quarter,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czech Rep.,Denmark,Finland,France,Germany,Greece,Ireland,Italy,Japan,"Korea, Rep. of",Mexico,"Netherlands, The",New Zealand,Norway,Paraguay,"Poland, Rep. of",Portugal,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States,Argentina,Brazil,"China, P.R.: Mainland",India,Indonesia,Romania,Russian Federation,Peru
1991-Q4,45.9,65.7,,55.4,,,35.4,,,61.2,69.4,74.1,,,87,,31.4,,63.1,48.3,56.9,,,,,60.4,66.6,,60.4,54.2,,,,,33.8,,,31.96
1992-Q1,46.2,65.9,,55.5,,,36,,,61.4,69.9,75.2,,,87.3,,31.9,,63.6,48.7,58.1,,,,,61,67.1,,60.4,54.9,,,,,34.2,,,32.68
1992-Q2,46.6,66.3,,55.5,,,36.8,,,60.7,70,74.6,,,87.2,,32.1,,63,49.1,58.4,,,,,60.7,66.9,,60.3,55.5,,,,,34.6,,,30.53
1992-Q3,47,66.3,,55.8,,,38.4,,,60.2,69.9,74.5,,,87,,32.2,,63.2,48.2,59.1,,,,,59.8,66.2,,60.7,56,,,,,35.8,,,32.5
1992-Q4,48,66.1,,56.1,,,37.9,,,59.8,69.8,74.3,,,86.4,,32.7,,63.4,48.7,58.7,,,,,59,65.7,,61.1,56.6,,,,,36,,,31.88
1993-Q1,48.3,65.9,,56.5,,,39.1,,,60,69.4,73.7,,,86.3,,33.3,58.2,63.8,49.7,58.3,,,,,57.9,65.6,,61.5,56.7,55.1,,9.53,,36.7,,,34.52
1993-Q2,48.6,66.3,,57,,,39.5,,,59.8,69.3,73.7,,,86.1,,34.2,58.4,64,50.2,59.3,,,,,58.7,66.3,,61.8,57,56.7,,11.17,,37.1,,,33.73
1993-Q3,48.7,67,,57.6,,,40.3,,,60.2,69.4,74.1,,,85.9,,34.8,59,64.5,51.6,60.5,,,,,59.4,66.5,,62.3,57.3,57.8,,12.05,,38.3,,,34.24
1993-Q4,49.6,67.5,,57.8,,,40.8,,,60.6,69.6,74.1,,,86.6,,35.5,59.7,64.1,52.5,62.7,,,,,59.4,66.9,,62.7,58.1,58.3,,13.61,,39.6,,,35.96
1994-Q1,50.4,67.7,,58.7,,,40.7,,,61,70.1,75.1,,,87.2,82.9,36.5,60.4,65,54.1,62,48.96,,,,60,67.3,,63.5,58.6,59.1,,10.68,,40,,,38.72
1994-Q2,51,67.8,,59.5,,,41.9,,,61.6,70.8,75.3,,,87.9,82.5,37.1,61.6,65.8,54.3,63.4,50.86,,,,60.6,66.6,,64.2,59.4,60.3,,12.52,,41.1,,,37.38
1994-Q3,51.4,68.4,,60.3,,,42.3,,,63,71.4,75.8,,,88.4,83.4,37.7,62.1,66.3,54.4,62.6,55.59,,,,61.3,67.3,,64.9,59.8,60.5,,12.98,,41.1,,,38.85
1994-Q4,51.9,69.3,,60.7,,,42.1,,,64.6,72,76.7,,,89.2,83.1,39.2,62.8,66.9,54.9,65,60.56,,,,62.3,67.6,,65.2,60.5,61.2,,14.58,,41,,,39.19
1995-Q1,51.9,69.9,68.2,61.3,,,43.6,,74.8,64,72.3,76.5,88.9,,90.4,84,40,59.2,67.4,55.7,64.5,53.67,44.2,78.4,65.9,63.1,67.3,,65.5,60.7,60.3,,11.37,,43.3,57.2,,42.04
1995-Q2,52.1,70.2,68.5,61.3,,,43.3,,74.5,65.8,72.7,77,89.8,,90.4,84.8,40.8,56.3,67.9,56.6,65.1,57.76,45,79.3,66.3,63.4,67.4,,65.7,60.8,58,,13.48,,44.1,57.4,,40.45
1995-Q3,53.3,70.4,68.9,61.4,,,43.3,,74.9,65.5,72.8,77.2,90.3,,90.8,85.8,41.7,57.4,68.4,56.8,66.6,57.96,46.6,79.7,66.6,63.7,67.7,,66.4,61.4,57.8,,14.4,,44.3,58.7,,40.41
1995-Q4,53.3,70.6,69.1,61.6,,,43.5,,75.4,65.5,72.9,77.2,90.8,,91.6,86,42.5,58.5,68.9,57.5,67.4,61.32,46.5,80.2,67.1,64.3,67.8,,66.5,61.8,58.2,,16.38,,44.9,58.2,,39.69
1996-Q1,54.2,71.1,68.9,61.7,45.5,,43.5,63.7,75.4,66.7,73.4,76.5,91.3,,91.8,86.7,43.3,60.1,69.2,57.8,68.5,54.75,47.9,80.8,67.5,64.7,68.1,,66.9,62.2,59.8,58.9,12.51,,45.7,59,,43.03
1996-Q2,54.5,71.7,69.4,62.1,45.9,,43.5,64.2,77.5,67.2,73.4,77.6,91.8,,91.7,87.8,44.1,60.8,70,58.5,68.4,57.61,48.9,81.8,68,64.2,67.9,,67,63.3,61.2,59.5,14.56,,47.1,60.1,,41.51
1996-Q3,55,72,69.7,62.6,46.4,,44.2,64.4,77.7,67.6,73.8,77.9,93,,91.8,87.9,44.9,61.9,71,59.2,70.6,58.94,49.3,82.9,68.5,64.5,67.7,,67.8,63.9,62.6,61.8,15.44,,48,60.6,,42.39
1996-Q4,55.5,72.1,70.3,63.1,47,,44.9,64.5,77.7,68.9,74,78.4,94,,91.5,88.9,45.7,63.7,71.5,59.5,69.5,63.05,47.3,83.1,68.9,65,68.1,,68.8,64.5,63.7,61.2,17.78,,49.6,61.1,,41.75
1997-Q1,55.8,72.5,71,64,48.1,,44.9,64.2,78.7,69.7,74.3,78,94.6,39.8,91.8,89.1,45.9,63.8,72.2,59.1,71.4,55.77,50.8,84.5,69.6,65.6,68.6,,70.1,64.9,65,61.8,13.72,,49,59.1,,46.58
1997-Q2,57.5,72.7,72.1,64.7,49.1,,46.2,64,80,70.7,75,79,96.2,41.3,93.1,88.5,47.5,65.3,73,60.6,73.1,60.34,51.4,85.3,70.2,66.3,69,,70.6,66,66,62.2,15.83,,49.6,58.1,,44.17
1997-Q3,57.6,73.6,72.7,65.5,50.2,,46.6,63.6,79.8,72.4,75.8,79.3,97.7,41.7,93.7,88.6,47.9,66.5,74.1,61.7,73,63.71,51.3,86.4,71.1,66.8,69.8,,71.1,66.8,67.7,62.9,16.71,,50.5,57.2,,44.93
1997-Q4,58.4,74.4,73.1,66.1,51.3,,48.1,63.5,79.8,74.5,76.5,79.9,98.7,42.2,95.4,88.7,47.7,68.2,75,60.7,74,64.47,52.2,87,72.1,68.2,70.3,,72,67.4,68.6,63.4,19.31,,50.3,57,,42.68
1998-Q1,58.8,75,73.3,67,51.7,,49.3,63.5,81,74,77.2,80.6,99.8,43.8,94.7,87.6,44.4,68.8,76,60.7,74.8,58.75,53.6,88.2,72.7,68.5,71.1,46.9,72.5,68.1,68.9,62.2,14.74,,46.6,57.4,,45.16
1998-Q2,59.3,75.8,73.6,67.1,52.6,,49.3,63.7,80.4,75.5,77.9,80.3,100.3,44.9,95.2,87.2,44.1,69.3,76.6,60.4,75.6,60.59,53.5,89.6,73.5,69.4,71.8,46.6,73,68.7,70.3,63.2,16.99,,42.9,56.7,,44.36
1998-Q3,60.5,76.2,73.8,67.7,52.2,,49.6,63.6,81.9,76.4,78.4,80.7,100.6,46.3,95.4,87.4,44.8,69.7,77.2,60.8,74.2,60.59,53.9,90.6,74.2,69.8,71.8,45.9,73.4,69.6,70.1,63.3,18.02,,42.4,56.1,,44.52
1998-Q4,61.4,76.5,73.9,68.6,50.5,,50.9,63.7,82.1,77.1,78.9,80.3,101.4,44.7,94.9,88.1,46,69.8,77.9,62.2,74.6,64.52,54,91.3,75,70.6,71.6,45.8,73.9,70.7,68.3,62.5,20.93,,41.3,56.3,,42.45
1999-Q1,61.8,77.1,74.7,69.8,50.5,,50.7,63.8,82.9,78.4,79.8,81.2,102.2,47.9,95.5,86.9,47.4,70.5,79.2,62.8,75.2,55.04,54.4,92.5,75.8,71.4,71.8,45,74.4,71.4,67.4,62.7,16.1,,43.6,56,,46.02
1999-Q2,62,78.1,75.7,70.4,50.7,,51.7,64,83.3,78.8,80,81.2,103.2,48.6,95.8,87.2,49.4,70.9,80.1,63.3,75.2,58.02,55.6,93,76.7,71.8,72.2,44.8,74.6,72,66.7,62.9,18.44,,43.6,55.9,,44.1
1999-Q3,62.7,79.1,76.8,71.5,51.7,,52.1,64.6,83.8,79.2,80.9,82.2,103.6,50.3,96.7,87.7,50.8,71.6,81.2,64.3,76.7,60.79,56.9,93.9,77.7,72.4,72.6,44,75.8,72.9,66.5,63,19.23,,43.7,56.4,,46.79
1999-Q4,63.8,79.5,77.8,72.5,53.1,,53,65.3,85,79.9,82,82.8,105.2,51,98.2,87.7,52.3,72.2,82.4,65,78.1,67.27,58,94.4,78.6,73.7,74.4,45.3,76.8,74.1,67.6,63.8,22.42,,43.7,57,,45.32
2000-Q1,64.1,80.4,78.3,73.7,53.6,,53.5,66.2,85.8,82.3,82.9,84,105.6,52,99.2,89.2,53.3,73.6,82.9,66.6,79.2,55.16,57.8,96.5,79.8,74.2,75,46,77.6,74.4,67.4,64.5,17.77,,45.1,57.6,,48.29
2000-Q2,64.7,80.9,78.9,74.6,53.7,,53.6,66.9,86.8,82.9,83.8,84.7,106.6,53.7,100,89.6,54,74.7,83.8,66,78.1,59.08,58.5,96,80.8,76.1,75.3,47.8,78.1,75.7,66.3,65.4,20.46,,44.8,58.4,,45.28
2000-Q3,64.8,81.3,79.2,75.3,54.6,,54,67.8,87,84.2,84.3,84.7,108.6,54.6,100.6,89.6,55.5,75.5,84.5,66.3,78.8,56.28,58.7,97.4,81.7,76.7,75.9,48.6,78.4,75.8,66.1,66.2,21.45,,45.9,57.4,,45.31
2000-Q4,64.6,82.6,80,75.5,55.2,,54.5,68,87.9,85.1,85,84.4,110.1,54.7,102,90.5,55.3,74.8,85.6,66.8,78.9,65.01,60.4,98.1,82.5,76.5,76.7,49.2,78.6,76.3,66.3,67,24.25,,47.3,57.8,,42.91
2001-Q1,65.3,82.3,80.1,75.9,55.6,,55.3,68.8,86.9,85.5,85.4,86.1,111.5,56.1,102.7,91.2,56,74.8,85.7,66.2,79.8,56.23,59.6,97.8,83.4,76.8,76.8,46.7,79.3,76,66.4,67.3,19.91,,46.9,59.4,,48.44
2001-Q2,65.8,82.1,80.1,76.1,56.1,,55.4,69,87.3,85.6,85.5,86.1,111.2,57.1,102.3,90.5,56.7,74.4,86.1,68.4,79.6,57.64,59.3,98.7,84,76.8,77.2,44.5,79.6,76.5,65.9,66.9,22.42,,47.4,59.9,,46.52
2001-Q3,66.6,82.1,79.9,76,56,,56.1,69.4,88.1,86.1,85.8,85.9,113,56.6,102,89.5,57.5,74.6,86.3,68.2,80.6,57.05,59.8,98.8,84.8,77.1,77,45,80,76.2,62.8,66.6,23.66,,47.4,61.1,,47.47
2001-Q4,67.4,82.6,79.8,76.5,56.3,,56.4,69.8,88,85.9,85.7,85.8,113.3,57.4,101.8,89.2,58.5,74.1,86.5,69.1,81.3,62.65,60,100.2,85.4,77.7,76.9,44.3,80.2,76.4,59.2,66.4,26.43,,48.1,61.6,,45.71
2002-Q1,67.9,83.3,80.5,77.6,56.8,,56.6,69.7,87.9,86.5,86.2,85.4,114.2,59.1,102,89.3,60,73.6,86,70,80.5,57.21,60.1,100.4,85.8,77.6,76.9,45.9,80.6,77,56.3,67.9,21.89,,48.7,63,,51.65
2002-Q2,69.1,83.7,81.2,78.1,57.3,,57.7,70,87.9,87.3,86.6,85.7,116.8,59.5,102.4,90.1,61,74.3,86.3,70.6,82.2,58.5,60.6,99.9,86.5,78.8,77,47.9,81.1,77.5,56.6,68.3,24.67,,49.3,63.6,,48.42
2002-Q3,69.3,84,81.6,78.7,57.9,,58.1,70.4,88.2,87.1,86.8,86.2,117.4,60.7,102.6,90.3,62.3,74.9,86.4,71.9,80.9,56.07,61.4,99.5,87,79.3,77.2,48.6,81.7,77.8,56.6,69.2,26.26,,49.9,63.9,,49.67
2002-Q4,69.8,83.7,82,79.2,58.7,,58.3,70.9,87.9,88.1,87,86.1,118.3,61.2,103,90.6,63,75.1,86.6,73.5,81.9,61.74,61.4,98.7,87.7,79.4,76.9,49.6,82.4,77.9,57.2,69.9,29.26,,50.5,65,,48.29
2003-Q1,70,84.3,81.7,79.6,59.6,,59.1,71.7,88.4,87.5,87.1,84.8,120.8,61,102.6,90.7,62.5,75.2,86.6,73.7,81.9,56.66,61.7,98.8,88.5,80.4,76.3,49.6,82.9,78.3,59.3,69.5,24.61,,51.1,63.9,65.5,54.05
2003-Q2,70.3,84.4,81.9,79.5,60.2,,59.8,72.5,87.6,88.7,86.9,84.9,122.9,61.3,102.5,91.3,62.4,75.4,86.3,74,81.5,59.98,63,98,88.9,79.9,76.3,49.8,83.5,79,61.2,68.9,27.42,,51.7,64.8,66.2,50.2
2003-Q3,71.5,84.6,82.2,79.8,60.6,,60.6,73.1,87.9,89.8,87.4,85.5,123.7,61.9,102.4,91.5,63.7,75.4,86.4,74.9,82.6,60.19,63.7,98.8,89.5,81,77.1,51.2,84.3,80.3,62.7,69.6,29.34,,52.2,66.2,67.4,51.06
2003-Q4,72.7,84.8,82.8,80.3,60.9,,61.2,73.9,89.5,90,88,85.7,126.4,65,103.4,92.5,65.3,76.2,86.8,76.1,82.7,66.76,63.8,99.2,90.3,81.6,78,52.8,85,81.3,63.8,70.3,32.24,,52.8,66.3,68.6,50.5
2004-Q1,73.2,85.6,84.1,80.9,62.2,,61.9,74.6,89.9,91.1,88.9,85.6,128.7,65,103.6,93.2,66.2,77.3,87.6,77.9,85.6,59.41,65.7,100.1,90.8,83.1,78.5,54.2,85.4,81.7,65.9,71.3,27.68,,53.4,69.4,69.9,56.07
2004-Q2,73.7,86.3,84.9,81.9,63.4,,62.7,75.5,90.5,91.9,89.4,86,128.6,66.4,104,93.2,66.7,78.5,88,78,85.8,63.95,66.3,100.7,91.7,83.4,79.1,55.5,85.8,82.4,65.2,73.3,31.1,,54,70.7,71.2,52.35
2004-Q3,74.3,87.2,85.6,82.9,65.1,,63,76.6,90.7,92.9,89.7,85.9,130.4,66.1,104,93.8,66.9,78.3,88.2,78,84.8,61.67,65.9,100.7,92.6,84.1,79.1,56.1,86,83.1,68.4,74.2,33.1,,54.7,73.1,72.3,54.77
2004-Q4,74.8,87.5,85.9,83.4,66.1,,63.8,78,91.7,94.3,90.3,85.8,129.9,67.6,104.3,93.6,67.4,79.3,88.3,78.2,85.6,68.45,66.6,100.4,93.2,84.8,79.2,57,86.3,84,69.5,74.8,37.04,,56.2,74.2,73.1,53.34
2005-Q1,75.4,87.4,86.4,83.7,66.2,62.8,64.1,79.4,91.3,95.2,90.6,85.8,129.1,69,104.1,94.1,68,79.5,88.6,78.4,87,60.84,67.4,101.2,94.1,85.1,79.8,59.7,86.9,84.9,71.4,75.3,31.59,,56.7,74.5,74.4,59.11
2005-Q2,75.7,88.4,86.9,84.3,67.3,63.9,64.7,80.5,93.1,94.1,90.8,86.2,129.4,70.3,104.8,94.8,69.3,79.7,89.3,80.4,87.5,64.22,67.5,101.6,95,85.7,80.8,59.9,87.7,85.3,72.9,76.3,35.44,,57.3,74.2,75.5,55.73
2005-Q3,76.6,89.1,87.2,85.4,68.9,64,65.8,81.8,93.2,95.5,91.3,87,131.2,69.6,105.5,95.8,70.3,80.4,90.5,80.5,88.2,61.89,68.8,101.1,95.9,86.7,81.7,60.8,88.5,86,73.4,75.8,37.67,,58,75.6,76.9,58.93
2005-Q4,77.2,89.9,87.9,86.2,69.8,65.2,66.8,83.3,93.5,95.7,91.9,87.4,131.9,71.8,105.6,96,71,81.7,91,80.6,88.4,71.95,70,101.2,96.9,87.3,82.5,62.8,89.4,86.5,74.9,76.7,42.15,,58.8,77.5,78.4,57.75
2006-Q1,77.3,90.8,88.4,86.9,70.4,66.6,67.6,84.8,94.7,98.1,92.6,88.2,136.2,73.1,105.9,96.1,72.2,83.2,91.6,81.4,89,65.55,71.1,102,98,88.6,83.4,63.5,89.9,87.7,76.9,78,36.41,,59.6,78.8,80,62.86
2006-Q2,77.4,91.2,88.8,87,71.9,67.5,69.3,86.5,97.5,98.4,93.6,89.7,136.6,73.3,106.6,96.3,72.7,84,93,81.1,89.1,66.48,72.7,103,98.9,90.1,84.1,65.4,90.2,87.9,77.8,78.2,40.9,,60.3,81.5,81.5,60.35
2006-Q3,78.6,92.2,89.5,87.2,72.8,68.9,70.8,87.6,96.9,99.3,93.6,90.4,137.2,74.2,107,96.1,73.9,84.2,93.5,82.7,90,66.49,73.9,102.9,99.8,91.2,84.8,64.9,90.4,88,80,79.5,43.31,,61.3,82.1,83.4,63.25
2006-Q4,79.6,93.2,90.5,87.5,74.4,70.1,72.9,88.7,96.6,100.1,94.3,91.8,140.7,74.3,108.4,97.4,74.5,84.4,94.3,83.3,91.6,72.83,72.8,103.6,100.8,91.8,85.9,66.4,91,88.7,81.7,80.4,48.28,,62.3,83.2,84.9,60.81
2007-Q1,80.7,94,91.8,88.1,75.2,71.2,73.7,90.2,96.9,102,95,91.9,139.6,78.8,108.2,98,75.7,85,95.4,83.9,91.7,69.31,76.2,104.7,101.7,92.7,86.4,67.6,91.7,89,83.6,82.1,42.78,,63.3,84.7,86.5,66.84
2007-Q2,81.2,95.1,92.3,89,75.9,72.1,75.7,91,96.5,103.8,95.6,92.6,143.7,77.6,108.4,98.1,77,85.7,95.9,85.1,91.7,69.43,77,105.2,102.6,93.1,87.7,67.6,92.2,89.6,85.4,83.3,48.19,,64.3,86.5,88.7,66.9
2007-Q3,82.1,95.5,93,89.3,76.1,73.6,76.5,92.3,97.4,104.8,96.1,93.1,142.8,75.6,108.7,97.5,77.9,86.2,96.9,85.9,92.9,70.56,78.3,105.4,103.4,93.9,88.5,68,92.8,90.1,86.6,84.2,50.47,,65.3,87.3,90.6,70.47
2007-Q4,82.5,96.3,93.3,89.4,77.6,74.7,77.9,93.4,98.4,106.2,96.3,93.7,142.1,78.7,108.3,98,79.6,86.5,98.2,86.4,93.9,76.75,79.4,106.6,104.1,94.9,89.4,70.4,93.1,90.7,89.2,85.5,56.01,,65.9,90.2,93.5,66.98
2008-Q1,83.3,96.9,93.7,89.5,79.2,75.1,79.6,93.9,98.4,106,96.8,94.3,143,76.6,109.5,98.3,80,86.4,98.6,85.9,92.7,73.91,80.9,106.6,104.3,94.2,90.2,71.8,93.7,90.3,90,86.5,47.91,,67.4,94.4,96,73.88
