quarter,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czech Rep.,Denmark,Finland,France,Germany,Greece,Ireland,Italy,Japan,"Korea, Rep. of",Mexico,"Netherlands, The",New Zealand,Norway,Paraguay,"Poland, Rep. of",Portugal,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States,Argentina,Brazil,"China, P.R.: Mainland",India,Indonesia,Romania,Russian Federation,Peru
2008-Q2,83.6,97.7,93.8,89.8,79.3,75.1,79.5,94.6,97.5,105.2,96.2,94.1,142,74.7,108.5,97.7,80.4,87,99.1,84.6,92.7,76.17,81.1,106.1,104.4,94.1,91,69.3,93.3,90.8,90.6,88.5,54.63,,68.4,96,96.6,73.31
2008-Q3,84.2,97.1,93.3,90.6,78.6,76,79.9,94.7,96.9,105.6,96.1,93.5,141.9,74.1,107.1,96.5,81,87.3,98.9,84.8,92.6,74.06,80.8,106,104.2,93.7,91.4,68,91.9,90.3,91.3,89.8,57.23,,69.3,96.2,95.2,75.04
2008-Q4,83.8,94.9,91.2,89.5,78,74.9,79.1,93,94.6,103.3,94.6,92,139.9,70.9,104.3,94.1,78.4,85.9,98.3,84.7,92.9,80.1,81.2,104.6,102.5,90.3,88.8,66.3,90.1,88.4,87,86.4,62.37,,69.4,94.5,92.1,68.71
2009-Q1,84.6,93.3,90.3,87.5,77.6,75,77.2,89.8,93.2,96.6,93,87.7,133.3,71.3,101.5,89.6,78.4,81.5,94.7,84,92.1,72.49,82.4,102,99.9,89,87.4,62.6,88.4,87.3,83.8,85.2,51.71,,70.3,90.7,88.8,73.33
2009-Q2,85.2,92.5,90.4,86.5,77.2,75.8,78.3,89.5,91.4,96.2,93,87.8,137,70.9,101.2,91.4,79.5,80.3,94.7,85.1,91.3,73.52,82.5,102.1,99.9,89.1,87.9,65.1,88.2,87.2,81.9,86.7,59.21,,71.2,90,87.5,73.23
2009-Q3,85.5,92.9,91.5,86.9,78.1,76.5,79.3,89.9,91.8,97.1,93.1,88.3,136,70,101.8,91.3,81.9,82.9,95.1,85.5,91.3,74.42,83,103,100.1,89,88.9,66.6,88.2,87.5,85.1,88.7,62.87,,72.4,90.2,87.9,77.09
2009-Q4,86.1,93.4,92.3,87.9,79,77.3,80.5,90,91.8,96.3,93.8,89,136.2,69,102.1,92.5,82.5,84.3,95.7,86.6,91.4,83.03,84.9,103,100.1,89.4,89.7,67.9,88.5,88.4,86.7,91,69.71,,73.4,90.1,88.8,72.48
2010-Q1,86.5,93,92.7,89,79.3,77.9,81.5,90.6,92.6,97.3,94.1,89.7,128.5,71.1,102.4,93.4,84.1,85.2,95.5,87.6,93.2,82.39,84.6,103.9,100,91.8,90.3,67.7,89.1,88.9,89.4,93.1,59.84,,74.6,87.6,90.7,80.24
2010-Q2,87.1,94.3,93.7,89.5,82,79,82.5,91.6,93.3,100,94.6,91.7,123.8,71.2,103.2,94.5,85.7,86.1,95.9,88.1,92.2,83.46,85.9,104.5,100.2,93.7,91.1,70.3,90.1,89.7,93.4,94,68.29,,75.9,87.3,91.6,80.24
2010-Q3,87.7,95.1,94,90.1,83.9,79.7,83.8,92.4,94.7,99.6,95.2,92.5,119.7,71.5,103.7,96.2,86.7,86.9,96.4,86.8,89.9,81.21,87,104.5,100.1,94.8,91.6,72.2,90.7,90.4,93.9,94.9,71.68,,77,86.1,92.1,83.77
2010-Q4,88.4,96.2,94.5,91.1,84.9,81.5,84.3,92.7,94.5,101.7,95.8,93.2,118.8,71.1,104.2,95.5,87.7,87.6,97.4,85.8,92.4,90.21,87.9,104.3,100.2,96.4,92.3,74.4,90.8,90.9,95.1,96.2,78.88,,78.2,87.1,93.2,78.58
2011-Q1,88.2,97,95,91.8,85.9,83,84.8,93.3,94.7,102.2,96.8,95,114.2,71.7,104.7,94.5,88.5,88.3,98,87.3,92.5,88.57,88.9,103.7,100,96.7,92.9,76.1,91.3,90.7,97.4,97.6,67.66,,79.4,88.1,94.3,84.48
2011-Q2,89.3,97.3,95.2,92,87.1,84.4,86.8,93.5,95.7,102,96.7,95.1,112.1,72.8,104.8,93.6,89,88.7,97.9,88.1,92.1,87.44,90,103.2,99.7,97,93.3,78.2,91.4,91.3,98.3,98.6,76.61,77.7,80.5,87.9,95.2,84.9
2011-Q3,90.5,97.9,95.4,93.2,87.7,86.1,87,93.5,94.5,102.2,97.2,95.9,109.8,71.5,104.2,95.9,89.5,90.5,97.9,89.1,93.6,83.22,91.2,102.4,99.1,98.3,93,80.3,91.7,91.3,99.1,98.3,80.59,77.7,81.7,89.5,96.3,88.81
2011-Q4,91.5,97.9,95.7,94,89.6,86.8,88.2,93.5,95.3,102.2,97.4,95.6,104.9,71.5,103.2,95.8,89.9,91.1,97.3,89.9,93.7,92.38,91.8,100.9,98.4,96.9,93.1,81.4,91.8,92.3,99.2,99.1,87.71,78.9,82.9,88.6,97.5,83.38
2012-Q1,92.4,98.7,95.9,94,91.5,87.9,90.1,93.3,95.2,101.8,97.4,95.9,104.6,71.1,102.1,97.1,90.7,91.7,97.1,90,95.7,86.94,91.8,100.3,97.5,97.1,94.1,80.6,92.4,93,98.1,97.9,73.42,80,84.2,89.6,99,89.46
2012-Q2,93.1,98.3,95.9,94.3,93.1,88.4,90.5,92.9,95.3,100.7,97.3,96,102.8,72.7,101.4,96.2,91.2,92.4,97.2,90.5,95.9,86.28,91.6,99,96.6,97.2,94,82,92.3,93.5,94.7,99.6,82.92,81,85.4,90.1,99.4,90.86
2012-Q3,93.6,98.1,96.2,94.5,93.9,88.2,91,92.6,95.4,100.3,97.5,96.3,101.3,71.4,100.8,95.9,91.6,93,96.8,91.1,94.5,85.95,92,97.9,96.1,97.1,94.7,83.5,93.5,93.6,97.8,101.3,86.28,82.4,86.6,90.3,99.9,93.75
2012-Q4,94.1,98.1,96.1,94.7,94.4,89.1,92.1,92.4,95.2,100.2,97.4,95.9,100.5,71.8,100.1,95.8,92,93.8,96.1,92.1,95.3,90.55,91.5,96.3,95.3,96.4,94.6,84.8,93.2,93.7,99.4,101.3,94.1,83.4,87.9,90.8,100,87.53
2013-Q1,94.5,97.9,95.9,95.5,95.3,90.5,92.4,92.1,95.7,99.4,97.5,95.4,99.5,70.7,99.1,97.1,92.8,94,96.4,92.6,95.4,96.17,91.6,96.7,95,97.8,95,87.3,93.7,94.5,99.4,101.7,79.29,84.7,89.1,91.7,100.7,95.06
2013-Q2,94.9,98,96.4,96.1,96,93,92.1,92.4,95.8,99.8,98.1,96.5,99.6,72.8,99.2,98,93.9,93.5,96.2,92.3,96.1,93.99,92.6,97.5,95,97.7,95.8,89.9,94.3,94.7,99.9,103.4,88.27,85.9,90.2,93.6,101,95.61
2013-Q3,95.6,98.4,96.7,96.8,96.5,93.5,93.9,92.7,96.4,100.2,98,97,99.7,74.3,99.4,98.9,94.7,94.3,96.8,93.1,97.1,90.27,93.3,97.3,94.9,98.1,96.6,91.2,95,95.4,100.6,103.8,92.33,87.3,91.4,93.5,101.1,100.16
2013-Q4,96.4,98.8,96.9,97.9,97,94.7,94.4,93.9,96.6,100,98.7,97.3,100.3,73.7,99.2,98.8,95.5,94.9,97.4,93.7,96.9,98.73,93.5,98.4,95.1,98.8,96.9,91.4,95.5,96.1,99.5,103.9,101.45,89.2,92.6,95.4,101.7,91.87
2014-Q1,97.1,98.6,97.3,98,97.3,96.1,95.6,93.3,96.9,99.2,98.7,98.2,100.3,76.6,99.3,99.6,96.4,95.5,97.3,94.7,97.4,100.97,94.5,97.8,95.4,99.6,97.5,94,96.4,95.8,98.1,104.8,84.27,90.2,93.7,96,101.7,96.92
2014-Q2,97.6,99.2,97.6,98.9,98,96.6,95.9,94.3,96.8,99.4,98.8,98.2,100,79.8,99.3,97.8,97.2,96.7,97.9,95.1,98.1,97.22,95.6,98.1,95.9,100.4,98.2,92.5,97.2,97,97.5,103.2,94.07,92.3,94.8,95.9,102.1,97.36
2014-Q3,98,99.1,98.3,99.9,97.5,97.4,96.7,95.3,98.4,99.7,99.3,98.7,101.1,80.1,99.4,97.9,97.5,97.1,98.1,96.3,98.5,95.16,96.4,98.2,96.6,101.2,98.7,94.8,97.8,98.1,96.7,103.2,98.78,94,95.9,97.3,101.8,101.23
2014-Q4,98.4,99.3,98.8,100.6,98.6,98.5,97.7,96.5,98.8,99.5,99.3,99.5,100,79.9,99.1,98.4,98,98.1,99,97.6,99.7,105.23,97,99,97.4,101.9,99.2,96,98.4,98.6,97.1,103.7,107.83,95.4,97,98.7,101.6,93.64
2015-Q1,99.3,99.5,99.3,100,99.4,99.2,97.9,98.3,99.4,98.7,99.8,99,100.6,99,99.4,99.9,98.7,98.6,99.6,98.2,99.5,105.83,98.4,99.6,98.5,103.4,99.1,97.8,99,99.4,98.6,103,89.31,97.1,98.2,99.3,100.5,100
2015-Q2,99.4,99.7,100,99.7,100.2,99.8,100,99.7,99.9,100.2,99.9,99.7,100.5,97,99.8,100,99.2,99.8,99.9,99.1,100,100,99.1,99.9,99.6,104.4,99.8,99.3,99.7,99.9,100.9,100.4,100,99.1,99.4,98.3,99.9,100.43
2015-Q3,100.4,100.3,100.2,100.1,99.7,100.9,101.3,100.8,100.2,100.2,100.1,100.2,98.6,99.8,100,100.1,100.7,101.1,100.3,100.7,101.2,98.08,100.4,100,100.5,105.8,100.4,100.7,100.3,100.3,100.8,98.9,103.73,101,100.6,100.2,100.1,105.91
2015-Q4,101,100.4,100.6,100.2,100.5,100.2,100.8,101.4,100.4,100.8,100.3,100.6,100.4,100.7,100.6,100,101.4,100.8,100.3,101.8,100.3,106.45,101.6,100.5,101.4,106.6,100.8,101.9,101,100.4,99.7,98.1,113,103,101.9,101.7,99.8,97.84
2016-Q1,101.9,101.5,100.6,100.7,101.9,101.8,103.3,101.6,101.6,102,101,101.5,99.4,97.9,100.8,100.7,101.7,101.3,101.2,102.7,100.4,106.88,101.3,101,102.1,106.6,101.2,102.3,101.4,101,98.8,96.5,93.81,106,103.1,103.5,100,103.74
2016-Q2,102.6,101.4,101.2,100.2,101.2,101.7,102.9,101.9,103,102.2,100.7,101.9,99.2,99.6,101,100.6,102.9,101.8,101.4,103.9,100.4,106.12,102.7,101.3,102.6,106.6,101.8,103.7,102,101.3,97.3,97.1,105.61,107.9,104.4,104.1,100.1,105.06
2016-Q3,102.7,101.9,101.4,101.3,101.7,102.2,104.8,102.8,103.8,103.3,100.9,102.2,99.5,98.5,101.6,100.7,103.3,102.9,102.6,104.6,100.1,103.09,102.9,102.5,103.5,107,102.3,100.8,102.4,101.9,97.5,96.5,110.12,110.4,105.7,104.3,100.2,109.14
2016-Q4,103.8,103,101.9,101.8,101.6,102.7,105.8,103.6,104.6,103.7,101.5,102.6,100.1,109.9,101.9,100.9,103.9,103.9,103.4,104.8,101.4,111.79,105.3,103.4,104,107.9,102.7,106.3,103.2,102.4,98.1,96.3,121.73,111.9,107,106.5,101,100.09
2017-Q1,104,103.5,102.5,102.9,101.3,102.6,106.4,105.2,105.3,104.7,102.3,103.8,99.9,105,102.5,101.7,105,104.4,104,106.2,102.4,115.18,106.3,104.6,104.8,108.4,102.8,107.8,103.9,102.9,99,97.3,104.03,112.8,108.3,109.8,101.2,106.49
2017-Q2,104.7,104.1,102.8,104,102.3,103.4,108.7,108.2,106.4,106.1,103.1,104.6,100.4,108.6,102.9,102.1,105.7,104.7,104.9,107.6,103.4,108.53,107.2,105.1,105.9,109.8,103.1,110.2,104.2,103.5,100.1,98.1,115.63,115.1,109.7,111,101.9,108.01
2017-Q3,105.7,104.6,102.7,104.4,104.2,103.9,108.6,108.8,106.1,106.5,104,105.5,101.5,111.9,103.3,102.9,107.2,104.5,105.6,108.8,104.1,107.59,108.4,105.9,106.5,110.8,103.8,111.9,104.6,104.2,101.2,98.4,120.67,117,111,113.8,102.6,111.68
2017-Q4,106.2,105.4,103.6,105,105,104.1,110.5,109.7,106.9,107.1,104.6,106.4,100.6,117.7,103.8,103,106.9,105.8,106.5,110.1,103.5,117.17,110.3,106.7,107.2,111,104.9,114,105.1,105.2,102.3,98.8,133,119.2,112.4,113.9,102.6,103.22
2018-Q1,107.1,106.3,104,105.9,106.5,104.7,110.9,110.3,107.4,107.5,104.7,105.9,102,118.4,103.8,103.2,108.2,107,106.9,111.2,104.4,120.89,111.7,107.5,107.6,111.5,106,115.7,105.3,106,102,99.3,113.26,121.7,113.9,114.4,104,112.44
2018-Q2,108.1,106.7,104.5,106.7,107.6,105.9,112,111.1,107.9,107.4,105.1,106.5,102.2,122,103.8,103.6,108.9,107,107.6,112.6,104.7,115.66,113.2,108.4,108.2,112.6,107,116.4,105.9,106.9,97.4,99.5,126.04,123.4,115.3,117.1,104.6,110.68
2018-Q3,108.5,106.8,104.9,107.4,107.1,106.9,111.6,111.8,108.6,107.2,105.6,106.1,101.9,121,103.9,102.8,109.7,107.5,107.9,112.9,105.3,108.77,114.7,108.9,108.8,111.7,106.8,114.5,106.6,107.4,97.1,100.4,129.85,125.1,116.8,118.6,104.8,116.87
2018-Q4,108.7,107.9,105.9,107.8,108.3,107.1,111,112.6,109.1,107.2,106.2,106.5,102.6,122.4,104.2,102.5,110.4,107.2,108.4,114.6,105.4,117.52,115.8,109.6,109.5,113.2,107,110.9,106.9,107.7,95.7,100,143.46,126.9,118.3,118.5,105.5,105.74
2019-Q1,109.1,108.8,106.1,107.9,108.3,108,112.6,113.6,109.9,108,106.9,107.6,103.2,124.4,104.4,103.1,110.2,107.2,109.1,115.3,105.1,117.25,117.9,110.6,110.2,113.8,107.3,113,107.6,108.3,95.9,100.4,119.04,128.2,119.8,120.3,105.5,113.75
2019-Q2,109.9,108.4,106.6,109,109.4,109.5,114,114.5,110.7,109,107.7,107.1,104.3,127.5,104.8,103.6,111.4,106.8,109.5,116,105.3,111.36,118.8,111.2,110.6,114.5,107.8,115.7,107.7,109.2,96.6,101.1,132.37,129.6,121.3,122.3,107.9,114.41
2019-Q3,110.8,108.6,107.3,109.3,109.6,110.4,114.4,115.1,111.1,108.9,107.7,107.5,104.2,127.7,104.7,103.6,112,107.4,109.9,117.4,105.5,111.16,119.9,111.7,111,114.7,108.3,115.8,108.2,109.9,96.7,101.1,134.97,130.9,122.6,122.3,106.8,119.22
2019-Q4,111.2,108.3,108,109.7,105.3,110.2,115.2,115.8,110.6,108.6,107.3,107.4,104,129.1,103.9,100.7,113.4,106.5,110.5,117.6,107,121.21,120.5,112.6,111.4,115.1,108.8,117.3,108.2,110.4,95.1,101.5,146.94,130.9,123.9,123.8,106.3,101.58
2020-Q1,110.9,105.5,104.6,107.3,107.7,108.7,114.5,111.9,110.1,108.4,101.2,105.5,101.8,132.4,97.7,101.2,111.9,105.5,108.6,116.4,105.6,121.89,121,107.7,105.4,114.9,107.1,117.9,105.5,109,91.2,99,107.89,130.9,122.9,123.3,106.1,79.7
2020-Q2,103.3,93.5,92.4,95.4,93.8,91.4,105.2,101.9,103.4,101.7,87.3,95,88.2,128.7,85.4,93.2,108.5,86.6,99.5,105.7,100.7,103.08,110,91.2,86.8,105.6,100.5,105.2,85,99.2,77.6,90.3,132.8,99.3,115.1,110.3,101.4,104.32
2020-Q3,106.9,103.6,103.4,104,98.8,100.8,106.6,108.8,109.7,106.7,104.3,103.6,93,142,99.1,98.1,111,98.4,107,120.5,105.2,109.7,118,104.6,101.4,113.4,106.9,122.4,99.9,106.7,86.8,97.4,139.71,124,118.5,115.6,104.2,117.61
2020-Q4,110.5,101.7,103.3,106.3,105.4,106.3,111.2,109.6,109.9,107.7,102.8,104.3,96.8,135.2,97.6,99.8,112.4,102,107,119.2,105.8,122.52,118,104.9,101.6,113.3,106.9,123.9,101.4,107.9,90.7,100.5,156.51,131.4,121,122,104.9,106.16
2021-Q1,112.4,101.2,104.7,107.5,109.3,110,114.3,109.3,109.9,107.7,103,102.6,100.1,148,97.8,99.4,114.3,102.4,106.5,121,105.8,122.79,119.6,101.8,101.1,115.2,106.7,126.6,100.2,109.6,93.6,101.5,129.94,133.2,121.9,123.3,105.7,113.2
2021-Q2,113.3,105.6,106.5,106.6,110.9,108,115.9,110.8,112.3,109.5,104.1,104.8,101.4,155.4,100.4,100.1,115.3,103.6,110.5,124,106.6,117.46,122,106.3,102.2,116,108.8,128.7,105.8,111.4,93.1,101.3,148.69,118.9,123.8,127.3,109,116.44
2021-Q3,111.3,109.2,108.7,108,115.8,114.9,120.1,112.7,113.9,110.6,107.4,106.6,103.8,158.4,103,99.3,115.5,103,112.7,118.7,110.8,112.83,125.2,109.2,104.9,118.4,110.8,132.3,106.8,112,96.8,101.4,152.52,135.2,122.8,123.6,108.2,121.64
2021-Q4,115.3,108.3,109.2,109.7,117.7,117.8,121.3,113.6,117.3,111.4,107.9,106.2,104.6,148.6,103.8,100.3,117.1,103.2,113.8,121.6,110.8,123.32,127.4,111.1,107.2,119.7,111,134.3,108.1,113.9,98.3,102.1,169.23,137.5,126.7,124.8,,110.24
2022-Q1,116.2,110,109.7,110.6,116.8,118.9,120.7,114.6,117.2,111.7,107.6,106.4,107.1,164.8,103.9,100.1,117.8,104.3,113.9,121.5,109.8,,130.6,113.9,107.6,118.8,111.5,135.9,108.9,113.5,,103.1,139.5,138.6,127.8,131.3,,
